spine_x,spine_y,spine_z,grid_x,grid_y,grid_z,dx,dy,dz,distance_um
2.316229963302612305e+01,9.506198501586913707e+00,2.662146806716918945e+00,2.377608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-6.137883186340218344e-01,-8.408006668090823865e-01,-1.265439987182404025e-02,1.041077324330087039e+00
2.293969964981079102e+01,9.561798477172851918e+00,2.550846815109252930e+00,2.377608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-8.363883018493538657e-01,-7.852006912231441760e-01,-1.239543914794900559e-01,1.153884833133185683e+00
2.271709966659545898e+01,9.617398452758788352e+00,2.439546823501586914e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,9.410117149353141031e-01,-7.296007156372077418e-01,-2.352543830871560715e-01,1.213740036690536428e+00
2.249449968338012695e+01,9.672998428344726562e+00,2.328246831893920898e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,7.184117317199820718e-01,-6.740007400512695312e-01,-3.465543746948220871e-01,1.044266416429582289e+00
2.227189970016479492e+01,9.728598403930664773e+00,2.216946840286254883e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,4.958117485046500406e-01,-6.184007644653313207e-01,-4.578543663024881027e-01,9.153575346217440734e-01
2.204929971694946289e+01,9.784198379516601207e+00,2.105646848678588867e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,2.732117652893180093e-01,-5.628007888793948865e-01,-5.691543579101541184e-01,8.457695193041036008e-01
2.188254976272583008e+01,9.811998367309570312e+00,2.133196854591369540e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,1.064618110656851968e-01,-5.350008010864257812e-01,-5.416043519973734455e-01,7.686971110138229868e-01
2.177164983749389648e+01,9.811998367309570312e+00,2.299596858024597346e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-4.438114166248396941e-03,-5.350008010864257812e-01,-3.752043485641456400e-01,6.534706245899006838e-01
2.166074991226196289e+01,9.811998367309570312e+00,2.465996861457824707e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-1.153380393981819907e-01,-5.350008010864257812e-01,-2.088043451309182785e-01,5.857712651205123633e-01
2.154984998703002930e+01,9.811998367309570312e+00,2.632396864891052068e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-2.262379646301155844e-01,-5.350008010864257812e-01,-4.240434169769091710e-02,5.824153174478752248e-01
2.143895006179809570e+01,9.811998367309570312e+00,2.798796868324279874e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-3.371378898620491782e-01,-5.350008010864257812e-01,1.239956617355368884e-01,6.444088283636298931e-01
2.132805013656616211e+01,9.811998367309570312e+00,2.965196871757507679e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-4.480378150939827719e-01,-5.350008010864257812e-01,2.903956651687646939e-01,7.558395221646698747e-01
2.121715021133422852e+01,9.811998367309570312e+00,3.131596875190735041e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-5.589377403259163657e-01,-5.350008010864257812e-01,4.567956686019920554e-01,8.984984905815366352e-01
2.110625028610229492e+01,9.811998367309570312e+00,3.297996878623962846e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-6.698376655578499594e-01,-5.350008010864257812e-01,6.231956720352198609e-01,1.059849612448170220e+00
2.099535036087036133e+01,9.811998367309570312e+00,3.464396882057190208e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-7.807375907897835532e-01,-5.350008010864257812e-01,7.895956754684472223e-01,1.232573881580258934e+00
2.088445043563842773e+01,9.811998367309570312e+00,3.630796885490418013e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-8.916375160217171469e-01,-5.350008010864257812e-01,9.559956789016750278e-01,1.412505240775824511e+00
2.177119970321655273e+01,9.839798355102539418e+00,1.994396853446960494e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-4.888248443592146941e-03,-5.072008132934566760e-01,-6.804043531417824919e-01,8.486616780276329264e-01
2.143759965896606445e+01,9.895398330688475852e+00,1.883196854591369540e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-3.384882926940804282e-01,-4.516008377075202418e-01,-7.916043519973734455e-01,9.721908716966380926e-01
2.110399961471557617e+01,9.950998306274414062e+00,1.771996855735778809e+00,2.177608795166014488e+01,1.034699916839599609e+01,2.674801206588742986e+00,-6.720883369445687094e-01,-3.960008621215820312e-01,-9.028043508529641770e-01,1.193136669194688082e+00
2.077039957046508789e+01,1.000659828186035227e+01,1.660796856880188077e+00,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,9.943116188049430093e-01,-3.404008865356438207e-01,9.859956502914450915e-01,1.441081462388024814e+00
2.043679952621459961e+01,1.006219825744628871e+01,1.549596858024597124e+00,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,6.607115745544547281e-01,-2.848009109497073865e-01,8.747956514358541380e-01,1.132660044055183501e+00
2.010319948196411133e+01,1.011779823303222692e+01,1.438396859169006170e+00,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,3.271115303039664468e-01,-2.292009353637691760e-01,7.635956525802631845e-01,8.617501625580974434e-01
1.976959943771362305e+01,1.017339820861816335e+01,1.327196860313415439e+00,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-6.488513946521834441e-03,-1.736009597778327418e-01,6.523956537246724530e-01,6.751292343306292132e-01
1.943599939346313477e+01,1.022899818420410156e+01,1.215996861457824485e+00,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-3.400885581970101157e-01,-1.180009841918945312e-01,5.411956548690814994e-01,6.499824586371165669e-01
1.910239934921264648e+01,1.028459815979003977e+01,1.104796862602233531e+00,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-6.736886024474983969e-01,-6.240100860595632071e-02,4.299956560134905459e-01,8.016523455545903065e-01
1.876879930496215820e+01,1.034019813537597621e+01,9.935968637466430220e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,9.927113533020133218e-01,-6.801033020019886521e-03,3.187956571579000364e-01,1.042666176706423808e+00
1.857424926757812500e+01,1.036799812316894531e+01,8.825468659400940163e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,7.981613159179801187e-01,2.099895477294921875e-02,2.077456593513510308e-01,8.250216368731220218e-01
1.851874923706054688e+01,1.036799812316894531e+01,7.716468691825866255e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,7.426612854004019937e-01,2.099895477294921875e-02,9.684566259384363995e-02,7.492435006707593992e-01
1.846324920654296875e+01,1.036799812316894531e+01,6.607468724250793457e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,6.871612548828238687e-01,2.099895477294921875e-02,-1.405433416366363986e-02,6.876256762385167809e-01
1.840774917602539062e+01,1.036799812316894531e+01,5.498468756675720659e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,6.316612243652457437e-01,2.099895477294921875e-02,-1.249543309211709197e-01,6.442440867280934125e-01
1.835224914550781250e+01,1.036799812316894531e+01,4.389468789100645640e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,5.761611938476676187e-01,2.099895477294921875e-02,-2.358543276786784215e-01,6.229204935481633676e-01
1.829674911499023438e+01,1.036799812316894531e+01,3.280468821525571732e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,5.206611633300894937e-01,2.099895477294921875e-02,-3.467543244361858124e-01,6.259133842769254441e-01
1.824124908447265625e+01,1.036799812316894531e+01,2.171468853950498934e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,4.651611328125113687e-01,2.099895477294921875e-02,-4.576543211936930922e-01,6.528884386235026538e-01
1.818574905395507812e+01,1.036799812316894531e+01,1.062468886375425026e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,4.096611022949332437e-01,2.099895477294921875e-02,-5.685543179512004830e-01,7.010828676383490388e-01
1.813024902343750000e+01,1.036799812316894531e+01,-4.653108119964777245e-03,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,3.541610717773551187e-01,2.099895477294921875e-02,-6.794543147087077628e-01,7.665045248661751520e-01
1.807474899291992188e+01,1.036799812316894531e+01,-1.155531048774720571e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,2.986610412597769937e-01,2.099895477294921875e-02,-7.903543114662150426e-01,8.451622988048895779e-01
1.764424896240234375e+01,1.031044812202453542e+01,-5.737531304359435591e-01,1.777608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,-1.318389892578011313e-01,-3.655104637146067148e-02,7.514456629753134553e-01,7.637984567173304873e-01
1.683874893188476562e+01,1.019534811973571742e+01,-1.379253184795379727e+00,1.777608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,-9.373390197753792563e-01,-1.516510486602786756e-01,-5.405439138412271305e-02,9.510648536146938392e-01
1.603324890136718750e+01,1.008024811744689941e+01,-2.184753239154816118e+00,1.577608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,2.571609497070426187e-01,-2.667510509490966797e-01,-8.595544457435591035e-01,9.360137405157002988e-01
1.522774887084960938e+01,9.965148115158081410e+00,-2.990253293514252064e+00,1.577608795166014488e+01,1.034699916839599609e+01,-3.325198793411257014e+00,-5.483390808105355063e-01,-3.818510532379146838e-01,3.349454998970049502e-01,7.474452905091464316e-01
1.442224884033203125e+01,9.850048112869263406e+00,-3.795753347873688455e+00,1.377608795166014488e+01,1.034699916839599609e+01,-3.325198793411257014e+00,6.461608886718863687e-01,-4.969510555267326879e-01,-4.705545544624314402e-01,9.412257085118920230e-01
1.361674880981445312e+01,9.734948110580443625e+00,-4.601253402233124845e+00,1.377608795166014488e+01,1.034699916839599609e+01,-5.325198793411257014e+00,-1.593391418456917563e-01,-6.120510578155524684e-01,7.239453911781321693e-01,9.612972427430118705e-01
1.281124877929687500e+01,9.619848108291625621e+00,-5.406753456592561236e+00,1.377608795166014488e+01,1.034699916839599609e+01,-5.325198793411257014e+00,-9.648391723632698813e-01,-7.271510601043704725e-01,-8.155466318130422110e-02,1.210914718642136734e+00
1.200574874877929510e+01,9.504748106002807617e+00,-6.212253510951997626e+00,1.177608795166014488e+01,1.034699916839599609e+01,-5.325198793411257014e+00,2.296607971191502173e-01,-8.422510623931884766e-01,-8.870547175407406115e-01,1.244587082428200819e+00
1.120024871826171697e+01,9.389648103713989613e+00,-7.017753565311433128e+00,1.177608795166014488e+01,1.034699916839599609e+01,-7.325198793411257014e+00,-5.758392333984279077e-01,-9.573510646820064807e-01,3.074452280998238862e-01,1.158721041515175409e+00
1.039474868774413885e+01,9.274548101425171609e+00,-7.823253619670869519e+00,9.776087951660144881e+00,8.346999168395996094e+00,-7.325198793411257014e+00,6.186607360839939673e-01,9.275489330291755152e-01,-4.980548262596125042e-01,1.221125194030507233e+00
1.824149894714355469e+01,1.036799812316894531e+01,-1.710031032562255859e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,4.654109954834098062e-01,2.099895477294921875e-02,-8.458043098449685715e-01,9.656258495767076067e-01
1.863049888610839844e+01,1.036799812316894531e+01,-1.710031032562255859e-01,1.777608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,8.544109344482535562e-01,2.099895477294921875e-02,-8.458043098449685715e-01,1.202432506030429060e+00
1.901949882507324219e+01,1.036799812316894531e+01,-1.710031032562255859e-01,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-7.565891265869026938e-01,2.099895477294921875e-02,-8.458043098449685715e-01,1.135012331705436806e+00
1.940849876403808594e+01,1.036799812316894531e+01,-1.710031032562255859e-01,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-3.675891876220589438e-01,2.099895477294921875e-02,-8.458043098449685715e-01,9.224682636874426134e-01
1.979749870300292969e+01,1.036799812316894531e+01,-1.710031032562255859e-01,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,2.141075134278480618e-02,2.099895477294921875e-02,-8.458043098449685715e-01,8.463358121496115105e-01
2.018649864196777344e+01,1.036799812316894531e+01,-1.710031032562255859e-01,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,4.104106903076285562e-01,2.099895477294921875e-02,-8.458043098449685715e-01,9.403524984667527287e-01
2.057549858093261719e+01,1.036799812316894531e+01,-1.710031032562255859e-01,1.977608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,7.994106292724723062e-01,2.099895477294921875e-02,-8.458043098449685715e-01,1.163994519251568605e+00
2.096449851989746094e+01,1.036799812316894531e+01,-1.710031032562255859e-01,2.177608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-8.115894317626839438e-01,2.099895477294921875e-02,-8.458043098449685715e-01,1.172392123993826640e+00
2.135349845886230469e+01,1.036799812316894531e+01,-1.710031032562255859e-01,2.177608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-4.225894927978401938e-01,2.099895477294921875e-02,-8.458043098449685715e-01,9.457313392697821453e-01
2.174249839782714844e+01,1.036799812316894531e+01,-1.710031032562255859e-01,2.177608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,-3.358955383299644382e-02,2.099895477294921875e-02,-8.458043098449685715e-01,8.467314478514305076e-01
2.204789838790893697e+01,1.036799812316894531e+01,-2.264531016349792536e-01,2.177608795166014488e+01,1.034699916839599609e+01,6.748012065887429856e-01,2.718104362487920866e-01,2.099895477294921875e-02,-9.012543082237222114e-01,9.415844080310247222e-01
2.226969842910766673e+01,1.036799812316894531e+01,-3.373530983924866167e-01,2.177608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,4.936104774475218449e-01,2.099895477294921875e-02,9.878456950187703978e-01,1.104505036980205190e+00
2.249149847030639648e+01,1.036799812316894531e+01,-4.482530951499939520e-01,2.177608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,7.154105186462516031e-01,2.099895477294921875e-02,8.769456982612631180e-01,1.131939452440009930e+00
2.271329851150512624e+01,1.036799812316894531e+01,-5.591530919075011763e-01,2.177608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,9.372105598449813613e-01,2.099895477294921875e-02,7.660457015037558381e-01,1.210632316758015969e+00
2.293509855270385600e+01,1.036799812316894531e+01,-6.700530886650086781e-01,2.377608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,-8.409893989562888805e-01,2.099895477294921875e-02,6.551457047462483363e-01,1.066264516762081449e+00
2.315689859390258931e+01,1.036799812316894531e+01,-7.809530854225160690e-01,2.377608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,-6.191893577575555696e-01,2.099895477294921875e-02,5.442457079887409455e-01,8.246452616282570203e-01
2.337869863510131907e+01,1.036799812316894531e+01,-8.918530821800233488e-01,2.377608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,-3.973893165588258114e-01,2.099895477294921875e-02,4.333457112312336657e-01,5.883432080504973349e-01
2.360049867630004883e+01,1.036799812316894531e+01,-1.002753078937530740e+00,2.377608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,-1.755892753600960532e-01,2.099895477294921875e-02,3.224457144737262748e-01,3.677550659141377576e-01
2.382229871749877859e+01,1.036799812316894531e+01,-1.113653075695038019e+00,2.377608795166014488e+01,1.034699916839599609e+01,-1.325198793411257014e+00,4.621076583863370502e-02,2.099895477294921875e-02,2.115457177162189950e-01,2.175499521144962645e-01
